,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
203400,SL,88.3,-1.42,6.04,"Lamet, Dinelson",3.0,R,L,R,S,1,2,0.34,0.39,0.56,2.92,3,4.094547025235772,-128.65823734122918,2.943936067669862,26.015583152710853,-27.60636818057313,3.3,1.5,87.7,2621.0,5.8,54.71,19,4,Slider,84.0,0.0,0.0
203401,SL,89.4,-1.56,6.1,"Lamet, Dinelson",14.0,R,L,R,B,0,2,0.12,0.4,1.41,0.13,3,7.014467735180646,-129.82394442148856,-0.1002412937379682,27.199219099781462,-25.79522585490423,2.94,1.5,88.8,2712.0,6.0,54.5,19,3,Slider,49.0,0.0,0.027
203402,SI,97.0,-1.34,6.23,"Lamet, Dinelson",3.0,R,L,R,S,0,1,-0.86,1.47,0.61,2.8,3,7.135182820188921,-140.96939155540198,-13.045987713153622,32.699859692235066,-11.224487139724609,3.3,1.5,96.4,2360.0,6.0,54.46,19,2,Sinker,207.0,0.0,-0.0559999999999999
203403,SI,95.1,-1.44,6.16,"Lamet, Dinelson",11.0,R,L,R,S,0,0,-1.22,1.17,-0.59,3.14,3,4.940512716888104,-138.4412101822674,-16.74340713701017,29.794272934962745,-16.209243199652647,2.99,1.28,94.9,2281.0,6.1,54.42,19,1,Sinker,204.0,0.0,-0.042
203425,SI,96.8,-1.46,6.07,"Lamet, Dinelson",13.0,R,R,R,X,1,0,-0.85,1.49,-0.08,1.4,2,5.585726946179854,-140.5873676569367,-12.607932204791776,33.53556400955354,-10.274956978162958,3.37,1.53,96.0,3142.0,6.1,54.45,12,2,Sinker,186.0,0.009,-0.129
203426,SI,97.8,-1.42,6.07,"Lamet, Dinelson",13.0,R,R,R,B,0,0,-1.03,1.4,-1.24,1.84,2,2.8436793078860565,-142.09076368513138,-14.580573175904398,35.14258435944827,-11.287379098138594,3.06,1.53,97.0,2997.0,6.1,54.42,12,1,Sinker,286.0,0.0,0.018
203427,SI,97.4,-1.6,6.03,"Lamet, Dinelson",13.0,R,L,R,X,0,0,-0.91,1.42,-1.03,2.07,2,3.5953103654555614,-141.6002730669919,-13.031870100174991,32.03452410247475,-11.335585672342114,3.59,1.62,96.9,2766.0,6.0,54.46,11,1,Sinker,284.0,0.013,-0.168
203428,SL,87.2,-1.48,6.04,"Lamet, Dinelson",14.0,R,R,R,S,1,2,0.81,0.32,1.93,1.24,2,6.476141662463312,-126.72861210922623,7.276088643216744,27.788939580102127,-27.600591865650262,3.36,1.55,86.4,2744.0,6.0,54.48,10,4,Slider,63.0,0.02,-0.18
203429,SL,85.6,-1.59,6.04,"Lamet, Dinelson",14.0,R,R,R,S,1,1,0.36,-0.15,0.87,0.53,2,5.029322429654102,-124.36004514601689,2.5065515386066006,29.565945314383374,-32.423059818958585,3.36,1.55,84.3,2516.0,6.0,54.51,10,3,Slider,61.0,0.0,-0.06
203430,SL,86.4,-1.64,6.07,"Lamet, Dinelson",14.0,R,R,R,B,0,1,0.27,0.6,0.68,0.84,2,4.961159438028767,-125.60906814541325,1.751665658629444,27.387078590526567,-24.46371220238148,3.32,1.55,85.7,2722.0,6.1,54.45,10,2,Slider,282.0,0.0,0.032
203431,FF,97.0,-1.44,6.15,"Lamet, Dinelson",9.0,R,R,R,S,0,0,-0.72,1.76,0.66,1.94,2,7.212231581923064,-140.6247678156018,-11.357431769447428,37.91565463050054,-6.727754243212145,3.41,1.55,95.5,2320.0,6.1,54.43,10,1,4-Seam Fastball,205.0,0.0,-0.042
203458,SL,89.4,-1.62,6.0,"Lamet, Dinelson",14.0,R,R,R,S,1,2,0.33,0.21,1.26,1.51,1,6.368548303331707,-130.02288543149444,2.387581834443848,26.97763245741807,-28.852081116330968,3.46,1.6,88.8,2657.0,5.9,54.56,3,4,Slider,60.0,0.01,-0.078
203459,SI,98.7,-1.39,6.08,"Lamet, Dinelson",7.0,R,R,R,S,1,1,-1.16,1.66,-0.38,2.09,1,5.4075152148514825,-143.44971234378912,-17.316796949765155,33.54747922249696,-7.344985980598795,3.46,1.6,98.3,2590.0,6.1,54.37,3,3,Sinker,206.0,0.0,-0.0289999999999999
203460,FF,97.0,-1.51,6.0,"Lamet, Dinelson",9.0,R,R,R,S,1,0,-0.74,1.42,0.66,1.98,1,7.438024182933755,-140.853825696701,-11.534157461635385,31.4705381112431,-11.490976715553586,3.46,1.6,96.6,2464.0,6.1,54.37,3,2,4-Seam Fastball,211.0,0.0,-0.022
203461,SL,87.4,-1.68,6.02,"Lamet, Dinelson",2.0,R,R,R,B,0,0,0.35,0.2,-0.17,3.52,1,2.9028524185691618,-127.24404622667866,3.178189982498658,27.02035620435405,-30.142503286510216,3.41,1.47,86.8,2561.0,5.9,54.55,3,1,Slider,92.0,0.0,0.018
203462,FF,97.8,-1.37,6.11,"Lamet, Dinelson",8.0,R,L,R,X,1,0,-0.72,1.54,0.11,1.45,1,5.608027421483178,-141.91782224370075,-11.053423987410696,35.573698295223345,-9.03969276021058,3.3,1.5,96.8,2233.0,6.1,54.43,2,2,4-Seam Fastball,201.0,0.015,-0.1939999999999999
203463,SI,97.9,-1.6,6.1,"Lamet, Dinelson",13.0,R,L,R,B,0,0,-1.12,1.64,-1.33,1.99,1,3.278643792524887,-142.15322029655488,-15.839086967432676,35.90565772739179,-8.02567862852271,3.08,1.41,96.7,2519.0,5.9,54.55,2,1,Sinker,207.0,0.0,0.027
203464,FF,100.2,-1.37,6.14,"Lamet, Dinelson",7.0,R,L,R,S,1,2,-0.79,1.87,-0.65,2.0,1,3.838560882465992,-145.4386949589883,-12.119776326204049,39.09083946033515,-3.31941924378553,3.65,1.75,99.0,2593.0,6.1,54.39,1,4,4-Seam Fastball,207.0,0.022,-0.18
203465,SI,98.9,-1.64,6.05,"Lamet, Dinelson",1.0,R,L,R,S,1,1,-0.91,1.6,-0.65,3.49,1,4.799140024945864,-143.8245903073536,-13.75218926981956,36.46515984255922,-8.950852579731146,3.41,1.56,98.1,2462.0,6.1,54.42,1,3,Sinker,163.0,0.0,-0.06
